time,user_id,request,movie_id,rating
2024-02-28T07:41:27,106077,GET /rate/lock_+stock+and+two+smoking+barrels+1998=3,lock_+stock+and+two+smoking+barrels+1998,3
2024-02-28T07:41:27,435947,GET /rate/inception+2010=5,inception+2010,5
2024-02-28T07:41:28,280898,GET /rate/shelter+2007=4,shelter+2007,4
2024-02-28T07:41:30,278727,GET /rate/the+criminal+1960=3,the+criminal+1960,3
2024-02-28T07:41:30,452854,GET /rate/walle+2008=4,walle+2008,4
2024-02-28T07:41:31,270489,GET /rate/never+been+kissed+1999=4,never+been+kissed+1999,4
2024-02-28T07:41:31,139625,GET /rate/restless+2011=4,restless+2011,4
2024-02-28T07:41:32,201902,GET /rate/fear+1996=3,fear+1996,3
2024-02-28T07:41:33,125123,GET /rate/life+of+pi+2012=4,life+of+pi+2012,4
2024-02-28T07:41:34,298914,GET /rate/beauty+is+embarrassing+2012=4,beauty+is+embarrassing+2012,4
2024-02-28T07:41:34,152187,GET /rate/shark+tale+2004=3,shark+tale+2004,3
2024-02-28T07:41:35,205770,GET /rate/cach+2005=3,cach+2005,3
2024-02-28T07:41:37,213176,GET /rate/ghostbusters+1984=4,ghostbusters+1984,4
2024-02-28T07:41:39,210418,GET /rate/code+unknown+2000=4,code+unknown+2000,4
2024-02-28T07:41:40,17058,GET /rate/evolution+2001=4,evolution+2001,4
2024-02-28T07:41:40,443013,GET /rate/american+winter+2013=3,american+winter+2013,3
2024-02-28T07:41:41,225462,GET /rate/the+wild+blue+yonder+2005=3,the+wild+blue+yonder+2005,3
2024-02-28T07:41:41,345797,GET /rate/forrest+gump+1994=5,forrest+gump+1994,5
2024-02-28T07:41:41,119440,GET /rate/stories+we+tell+2012=4,stories+we+tell+2012,4
2024-02-28T07:41:42,17157,GET /rate/skippy+1931=3,skippy+1931,3
2024-02-28T07:41:43,393129,GET /rate/the+bad+seed+1956=4,the+bad+seed+1956,4
2024-02-28T07:41:44,487637,GET /rate/julius+caesar+1953=4,julius+caesar+1953,4
2024-02-28T07:41:44,321867,GET /rate/betty+blue+1986=3,betty+blue+1986,3
2024-02-28T07:41:45,42535,GET /rate/miracle+2004=4,miracle+2004,4
2024-02-28T07:41:45,98989,GET /rate/breaking+the+waves+1996=4,breaking+the+waves+1996,4
2024-02-28T07:41:46,456742,GET /rate/fuck+you+goethe+2013=4,fuck+you+goethe+2013,4
2024-02-28T07:41:47,386653,GET /rate/the+battle+of+algiers+1966=5,the+battle+of+algiers+1966,5
2024-02-28T07:41:48,13365,GET /rate/cyrano+de+bergerac+1990=4,cyrano+de+bergerac+1990,4
2024-02-28T07:41:48,92690,GET /rate/yojimbo+1961=4,yojimbo+1961,4
2024-02-28T07:41:50,63248,GET /rate/the+revolution+will+not+be+televised+2003=4,the+revolution+will+not+be+televised+2003,4
2024-02-28T07:41:51,164633,GET /rate/back+to+the+future+1985=3,back+to+the+future+1985,3
2024-02-28T07:41:52,255403,GET /rate/gladiator+2000=4,gladiator+2000,4
2024-02-28T07:41:52,89082,GET /rate/the+glenn+miller+story+1954=4,the+glenn+miller+story+1954,4
2024-02-28T07:41:53,172953,GET /rate/little+children+2006=4,little+children+2006,4
2024-02-28T07:41:54,186206,GET /rate/the+wind+and+the+lion+1975=4,the+wind+and+the+lion+1975,4
2024-02-28T07:41:55,260209,GET /rate/happy_+texas+1999=3,happy_+texas+1999,3
2024-02-28T07:41:57,305335,GET /rate/harry+potter+and+the+order+of+the+phoenix+2007=5,harry+potter+and+the+order+of+the+phoenix+2007,5
2024-02-28T07:41:57,495881,GET /rate/the+lookout+2007=3,the+lookout+2007,3
2024-02-28T07:41:58,228152,GET /rate/the+girl+on+a+motorcycle+1968=3,the+girl+on+a+motorcycle+1968,3
2024-02-28T07:41:58,384077,GET /rate/go+fish+1994=2,go+fish+1994,2
2024-02-28T07:41:58,391040,GET /rate/p.s.+i+love+you+2007=4,p.s.+i+love+you+2007,4
2024-02-28T07:42:02,451827,GET /rate/what+women+want+2000=4,what+women+want+2000,4
2024-02-28T07:42:03,215347,GET /rate/moms+mabley+i+got+somethin+to+tell+you+2013=3,moms+mabley+i+got+somethin+to+tell+you+2013,3
2024-02-28T07:42:05,521479,GET /rate/snow+white+and+the+seven+dwarfs+1937=4,snow+white+and+the+seven+dwarfs+1937,4
2024-02-28T07:42:05,11528,GET /rate/the+wrong+man+1993=4,the+wrong+man+1993,4
2024-02-28T07:42:06,86637,GET /rate/the+child+i+never+was+2002=3,the+child+i+never+was+2002,3
2024-02-28T07:42:07,270193,GET /rate/cinderella+1950=5,cinderella+1950,5
2024-02-28T07:42:08,136843,GET /rate/the+hobbit+the+desolation+of+smaug+2013=4,the+hobbit+the+desolation+of+smaug+2013,4
2024-02-27T23:09:11,403486,GET /rate/obsession+1976=4,obsession+1976,4
2024-02-27T23:09:12,332044,GET /rate/fly+away+home+1996=3,fly+away+home+1996,3
2024-02-27T23:09:12,257308,GET /rate/mirror+1975=4,mirror+1975,4
2024-02-27T23:09:12,153943,GET /rate/the+emperors+new+groove+2000=3,the+emperors+new+groove+2000,3
2024-02-27T23:09:13,84944,GET /rate/cut+and+run+1985=3,cut+and+run+1985,3
2024-02-27T23:09:13,229799,GET /rate/beautiful+girls+1996=5,beautiful+girls+1996,5
2024-02-27T23:09:13,408800,GET /rate/mallrats+1995=5,mallrats+1995,5
2024-02-27T23:09:13,246773,GET /rate/thor+2011=4,thor+2011,4
2024-02-27T23:09:14,197335,GET /rate/oldboy+2003=4,oldboy+2003,4
2024-02-27T23:09:15,65482,GET /rate/the+illusionist+2006=4,the+illusionist+2006,4
2024-02-27T23:09:15,126255,GET /rate/joyeux+nol+2005=4,joyeux+nol+2005,4
2024-02-27T23:09:15,58009,GET /rate/confessions+of+a+dangerous+mind+2002=3,confessions+of+a+dangerous+mind+2002,3
2024-02-27T23:09:15,414783,GET /rate/youve+got+mail+1998=4,youve+got+mail+1998,4
2024-02-27T23:09:15,121468,GET /rate/whisper+of+the+heart+1995=3,whisper+of+the+heart+1995,3
2024-02-27T23:09:16,502393,GET /rate/the+abominable+dr.+phibes+1971=4,the+abominable+dr.+phibes+1971,4
2024-02-27T23:09:16,356582,GET /rate/my+life+in+pink+1997=3,my+life+in+pink+1997,3
2024-02-27T23:09:16,306791,GET /rate/childs+pose+2013=3,childs+pose+2013,3
2024-02-27T23:09:17,25125,GET /rate/the+bourne+identity+2002=4,the+bourne+identity+2002,4
2024-02-27T23:09:17,463963,GET /rate/the+hobbit+the+battle+of+the+five+armies+2014=3,the+hobbit+the+battle+of+the+five+armies+2014,3
2024-02-27T23:09:17,431143,GET /rate/the+heart+of+me+2002=3,the+heart+of+me+2002,3
2024-02-27T23:09:17,462572,GET /rate/my+neighbor+totoro+1988=4,my+neighbor+totoro+1988,4
2024-02-27T23:09:18,63946,GET /rate/the+13th+warrior+1999=4,the+13th+warrior+1999,4
2024-02-27T23:09:18,168143,GET /rate/la+crmonie+1995=5,la+crmonie+1995,5
2024-02-27T23:09:19,153398,GET /rate/the+lord+of+the+rings+the+two+towers+2002=5,the+lord+of+the+rings+the+two+towers+2002,5
2024-02-27T23:09:20,490498,GET /rate/breaking+away+1979=3,breaking+away+1979,3
2024-02-27T23:09:20,253524,GET /rate/iron+man+2008=4,iron+man+2008,4
2024-02-27T23:09:21,382527,GET /rate/fanny++alexander+1982=5,fanny++alexander+1982,5
2024-02-27T23:09:21,224393,GET /rate/a+common+thread+2004=3,a+common+thread+2004,3
2024-02-27T23:09:22,370727,GET /rate/the+secret+world+of+arrietty+2010=4,the+secret+world+of+arrietty+2010,4
2024-02-27T23:09:22,364452,GET /rate/assault+on+precinct+13+2005=3,assault+on+precinct+13+2005,3
2024-02-27T23:09:22,41257,GET /rate/alice+in+wonderland+1951=3,alice+in+wonderland+1951,3
2024-02-27T23:09:23,207320,GET /rate/oceans+eleven+2001=4,oceans+eleven+2001,4
2024-02-27T23:09:24,40165,GET /rate/the+endurance+shackletons+legendary+antarctic+expedition+2000=4,the+endurance+shackletons+legendary+antarctic+expedition+2000,4
2024-02-27T23:09:24,194183,GET /rate/schindlers+list+1993=5,schindlers+list+1993,5
2024-02-27T23:09:24,186194,GET /rate/life+itself+2014=5,life+itself+2014,5
2024-02-27T23:09:24,126724,GET /rate/perfect+blue+1997=3,perfect+blue+1997,3
2024-02-27T23:09:25,345837,GET /rate/se7en+1995=5,se7en+1995,5
2024-02-27T23:09:26,143654,GET /rate/the+great+debaters+2007=4,the+great+debaters+2007,4
2024-02-27T23:09:26,167582,GET /rate/the+prestige+2006=4,the+prestige+2006,4
2024-02-27T23:09:26,352324,GET /rate/my+neighbor+totoro+1988=5,my+neighbor+totoro+1988,5
2024-02-27T23:09:26,281809,GET /rate/asterix+the+gaul+1967=4,asterix+the+gaul+1967,4
2024-02-27T23:09:27,44086,GET /rate/hot+fuzz+2007=4,hot+fuzz+2007,4
2024-02-27T23:09:27,187376,GET /rate/black+cat_+white+cat+1998=4,black+cat_+white+cat+1998,4
2024-02-27T23:09:28,289499,GET /rate/footloose+1984=5,footloose+1984,5
2024-02-27T23:09:28,145851,GET /rate/the+silence+of+the+lambs+1991=4,the+silence+of+the+lambs+1991,4
2024-02-27T23:09:29,257341,GET /rate/mr.+klein+1976=4,mr.+klein+1976,4
2024-02-27T23:09:29,247135,GET /rate/shutter+island+2010=4,shutter+island+2010,4
2024-02-27T23:09:29,394850,GET /rate/willy+wonka++the+chocolate+factory+1971=5,willy+wonka++the+chocolate+factory+1971,5
2024-02-27T23:09:29,18296,GET /rate/the+night+of+the+hunter+1955=5,the+night+of+the+hunter+1955,5
2024-02-27T23:09:30,23652,GET /rate/white+hunter+black+heart+1990=4,white+hunter+black+heart+1990,4
2024-02-27T23:09:30,507967,GET /rate/nine+queens+2000=5,nine+queens+2000,5
2024-02-27T23:09:31,519364,GET /rate/the+expendables+3+2014=1,the+expendables+3+2014,1
2024-02-27T23:09:32,325311,GET /rate/oldboy+2003=5,oldboy+2003,5
2024-02-27T23:09:32,209995,GET /rate/the+wrestler+2008=4,the+wrestler+2008,4
2024-02-27T23:09:33,335888,GET /rate/star+wars+1977=4,star+wars+1977,4
2024-02-27T23:09:34,245530,GET /rate/days+of+heaven+1978=4,days+of+heaven+1978,4
2024-02-28T07:42:08,91375,GET /rate/tracers+2015=5,tracers+2015,5
2024-02-28T07:42:08,342116,GET /rate/the+shawshank+redemption+1994=4,the+shawshank+redemption+1994,4
2024-02-28T07:42:09,160086,GET /rate/the+nutty+professor+1963=2,the+nutty+professor+1963,2
2024-02-28T07:42:09,256668,GET /rate/the+door+2009=4,the+door+2009,4
2024-02-28T07:42:09,109764,GET /rate/the+dark+knight+rises+2012=4,the+dark+knight+rises+2012,4
2024-02-28T07:42:10,82757,GET /rate/hook+1991=3,hook+1991,3
2024-02-28T07:42:10,103369,GET /rate/rambo+2008=4,rambo+2008,4
2024-02-28T07:42:11,417387,GET /rate/the+avengers+2012=4,the+avengers+2012,4
2024-02-28T07:42:11,258427,GET /rate/children+of+men+2006=4,children+of+men+2006,4
2024-02-28T07:42:11,474468,GET /rate/bad+ronald+1974=4,bad+ronald+1974,4
2024-02-28T07:42:12,42243,GET /rate/phantom+2013=3,phantom+2013,3
2024-02-28T07:42:13,380181,GET /rate/the+professionals+1966=4,the+professionals+1966,4
2024-02-28T07:42:16,498710,GET /rate/adams+rib+1949=3,adams+rib+1949,3
2024-02-28T07:42:16,37308,GET /rate/alabamas+ghost+1973=4,alabamas+ghost+1973,4
2024-02-28T07:42:16,477056,GET /rate/pulp+fiction+1994=5,pulp+fiction+1994,5
2024-02-28T07:42:16,400289,GET /rate/pacific+heights+1990=4,pacific+heights+1990,4
2024-02-28T07:42:17,432902,GET /rate/tarzan+1999=4,tarzan+1999,4
2024-02-28T07:42:19,310110,GET /rate/whatever+works+2009=3,whatever+works+2009,3
2024-02-28T07:42:20,205110,GET /rate/97+percent+true+2008=4,97+percent+true+2008,4
2024-02-28T07:42:21,461706,GET /rate/of+gods+and+men+2010=3,of+gods+and+men+2010,3
2024-02-28T07:42:21,183146,GET /rate/angels+of+sex+2012=3,angels+of+sex+2012,3
2024-02-28T07:42:21,271855,GET /rate/charlie+and+the+chocolate+factory+2005=4,charlie+and+the+chocolate+factory+2005,4
2024-02-28T07:42:21,154368,GET /rate/bitter+moon+1992=3,bitter+moon+1992,3
2024-02-28T07:42:23,21481,GET /rate/the+first+wives+club+1996=2,the+first+wives+club+1996,2
2024-02-28T07:42:23,298558,GET /rate/my+neighbor+totoro+1988=5,my+neighbor+totoro+1988,5
2024-02-28T07:42:24,426716,GET /rate/the+pianist+2002=5,the+pianist+2002,5
2024-02-28T07:42:29,245181,GET /rate/novocaine+2001=3,novocaine+2001,3
2024-02-28T07:42:29,136577,GET /rate/spider-man+2002=4,spider-man+2002,4
2024-02-28T07:42:29,234695,GET /rate/off+the+map+2003=4,off+the+map+2003,4
2024-02-28T07:42:30,112195,GET /rate/enron+the+smartest+guys+in+the+room+2005=3,enron+the+smartest+guys+in+the+room+2005,3
2024-02-28T07:42:30,145289,GET /rate/blade+runner+1982=3,blade+runner+1982,3
2024-02-28T07:42:31,88803,GET /rate/auto+focus+2002=3,auto+focus+2002,3
2024-02-28T07:42:32,325734,GET /rate/howls+moving+castle+2004=4,howls+moving+castle+2004,4
2024-02-28T07:42:32,378980,GET /rate/constantine+2005=4,constantine+2005,4
2024-02-28T07:42:32,174976,GET /rate/to+live+1994=5,to+live+1994,5
2024-02-28T07:42:35,312822,GET /rate/amlie+2001=4,amlie+2001,4
2024-02-28T07:42:36,33789,GET /rate/the+dark+knight+2008=5,the+dark+knight+2008,5
2024-02-28T07:42:37,74373,GET /rate/spring+subway+2002=2,spring+subway+2002,2
2024-02-28T07:42:37,343879,GET /rate/the+butterfly+effect+2004=4,the+butterfly+effect+2004,4
2024-02-28T07:42:38,80278,GET /rate/district+9+2009=4,district+9+2009,4
2024-02-28T07:42:39,424193,GET /rate/the+best+of+youth+2003=5,the+best+of+youth+2003,5
2024-02-28T07:42:39,23567,GET /rate/man+with+a+movie+camera+1929=4,man+with+a+movie+camera+1929,4
2024-02-28T07:42:40,521449,GET /rate/speechless+1994=4,speechless+1994,4
2024-02-28T07:42:40,182306,GET /rate/asterix+in+britain+1986=4,asterix+in+britain+1986,4
2024-02-28T07:42:41,357321,GET /rate/the+matrix+1999=5,the+matrix+1999,5
2024-02-28T07:42:42,63452,GET /rate/never+cry+wolf+1983=5,never+cry+wolf+1983,5
2024-02-28T07:42:42,213027,GET /rate/lola+versus+2012=3,lola+versus+2012,3
2024-02-28T07:42:42,64153,GET /rate/the+woman+in+question+1952=5,the+woman+in+question+1952,5
2024-02-28T07:42:43,282814,GET /rate/project+a+1983=4,project+a+1983,4
2024-02-28T07:42:44,485822,GET /rate/the+power+of+nightmares+2004=5,the+power+of+nightmares+2004,5
2024-02-28T07:42:44,137032,GET /rate/citizen+kane+1941=5,citizen+kane+1941,5
2024-02-28T07:42:44,434450,GET /rate/despicable+me+2010=4,despicable+me+2010,4
2024-02-28T07:42:45,322358,GET /rate/se7en+1995=5,se7en+1995,5
2024-02-28T07:42:45,163257,GET /rate/blazing+saddles+1974=3,blazing+saddles+1974,3
2024-02-28T07:42:45,348965,GET /rate/all+the+presidents+men+1976=5,all+the+presidents+men+1976,5
2024-02-28T07:42:47,433184,GET /rate/how+to+lose+friends++alienate+people+2008=3,how+to+lose+friends++alienate+people+2008,3
2024-02-28T07:42:47,307522,GET /rate/an+affair+to+remember+1957=3,an+affair+to+remember+1957,3
2024-02-28T07:42:48,101277,GET /rate/born+to+be+wild+2011=4,born+to+be+wild+2011,4
2024-02-28T07:42:48,472870,GET /rate/the+godfather+1972=3,the+godfather+1972,3
2024-02-28T07:42:50,462270,GET /rate/master+and+commander+the+far+side+of+the+world+2003=3,master+and+commander+the+far+side+of+the+world+2003,3
2024-02-28T07:42:51,231259,GET /rate/blood+relatives+1978=3,blood+relatives+1978,3
2024-02-28T07:42:51,365805,GET /rate/the+aristocats+1970=4,the+aristocats+1970,4
2024-02-28T07:42:52,92341,GET /rate/shoot+first_+die+later+1974=4,shoot+first_+die+later+1974,4
2024-02-28T07:42:52,399606,GET /rate/juvenile+court+1973=5,juvenile+court+1973,5
2024-02-28T07:42:53,52074,GET /rate/good+copy+bad+copy+2007=4,good+copy+bad+copy+2007,4
2024-02-28T07:42:53,98841,GET /rate/ever+after+a+cinderella+story+1998=5,ever+after+a+cinderella+story+1998,5
2024-02-28T07:42:53,121652,GET /rate/2001+a+space+odyssey+1968=5,2001+a+space+odyssey+1968,5
2024-02-28T07:42:54,13899,GET /rate/spirited+away+2001=5,spirited+away+2001,5
2024-02-28T07:42:55,232877,GET /rate/monty+python+and+the+holy+grail+1975=4,monty+python+and+the+holy+grail+1975,4
2024-02-27T23:09:34,254393,GET /rate/in+the+heat+of+the+night+1967=4,in+the+heat+of+the+night+1967,4
2024-02-27T23:09:34,179267,GET /rate/star+wars+1977=5,star+wars+1977,5
2024-02-27T23:09:35,326987,GET /rate/alamar+2009=4,alamar+2009,4
2024-02-27T23:09:35,406563,GET /rate/the+player+1992=5,the+player+1992,5
2024-02-27T23:09:36,380129,GET /rate/empire+of+the+sun+1987=4,empire+of+the+sun+1987,4
2024-02-27T23:09:36,515376,GET /rate/citizenfour+2014=4,citizenfour+2014,4
2024-02-27T23:09:37,458639,GET /rate/no+rest+for+the+wicked+2011=4,no+rest+for+the+wicked+2011,4
2024-02-27T23:09:37,120553,GET /rate/the+lord+of+the+rings+the+two+towers+2002=5,the+lord+of+the+rings+the+two+towers+2002,5
2024-02-27T23:09:37,144131,GET /rate/maleficent+2014=3,maleficent+2014,3
2024-02-27T23:09:37,245214,GET /rate/the+thin+red+line+1998=3,the+thin+red+line+1998,3
2024-02-27T23:09:38,322864,GET /rate/the+towering+inferno+1974=3,the+towering+inferno+1974,3
2024-02-27T23:09:39,302322,GET /rate/the+thing+terror+takes+shape+1998=4,the+thing+terror+takes+shape+1998,4
2024-02-27T23:09:40,15650,GET /rate/saved+2004=4,saved+2004,4
2024-02-27T23:09:40,510625,GET /rate/the+hobbit+the+battle+of+the+five+armies+2014=3,the+hobbit+the+battle+of+the+five+armies+2014,3
2024-02-27T23:09:40,316964,GET /rate/the+coward+1965=4,the+coward+1965,4
2024-02-27T23:09:40,188544,GET /rate/subarnarekha+1965=3,subarnarekha+1965,3
2024-02-27T23:09:41,355363,GET /rate/jeffrey+1995=3,jeffrey+1995,3
2024-02-27T23:09:41,318545,GET /rate/dangerous+liaisons+1988=5,dangerous+liaisons+1988,5
2024-02-27T23:09:41,387948,GET /rate/doctor+zhivago+1965=4,doctor+zhivago+1965,4
2024-02-27T23:09:41,405056,GET /rate/dreamgirls+2006=3,dreamgirls+2006,3
2024-02-27T23:09:42,459220,GET /rate/rhapsody+in+august+1991=3,rhapsody+in+august+1991,3
2024-02-27T23:09:42,288393,GET /rate/end+of+the+century+the+story+of+the+ramones+2003=4,end+of+the+century+the+story+of+the+ramones+2003,4
2024-02-27T23:09:44,113523,GET /rate/wild+at+heart+1990=5,wild+at+heart+1990,5
2024-02-27T23:09:44,440228,GET /rate/la+notte+1961=5,la+notte+1961,5
2024-02-27T23:09:44,255377,GET /rate/ali+fear+eats+the+soul+1974=5,ali+fear+eats+the+soul+1974,5
2024-02-27T23:09:45,230325,GET /rate/forrest+gump+1994=3,forrest+gump+1994,3
2024-02-27T23:09:46,345184,GET /rate/the+avengers+2012=5,the+avengers+2012,5
2024-02-27T23:09:46,4181,GET /rate/united+2003=4,united+2003,4
2024-02-27T23:09:46,488508,GET /rate/pi+1998=4,pi+1998,4
2024-02-27T23:09:46,45007,GET /rate/mystic+river+2003=3,mystic+river+2003,3
2024-02-27T23:09:47,484087,GET /rate/avatar+2009=3,avatar+2009,3
2024-02-27T23:09:49,489022,GET /rate/audition+1999=4,audition+1999,4
2024-02-27T23:09:49,429991,GET /rate/ghostbusters+1984=4,ghostbusters+1984,4
2024-02-27T23:09:49,97845,GET /rate/the+matrix+1999=4,the+matrix+1999,4
2024-02-27T23:09:49,76248,GET /rate/along+came+a+spider+2001=3,along+came+a+spider+2001,3
2024-02-27T23:09:50,219767,GET /rate/black+widow+1987=3,black+widow+1987,3
2024-02-27T23:09:50,205042,GET /rate/dragon+ball+z+broly+-+the+legendary+super+saiyan+1993=4,dragon+ball+z+broly+-+the+legendary+super+saiyan+1993,4
2024-02-27T23:09:50,240517,GET /rate/halloween+1978=3,halloween+1978,3
2024-02-27T23:09:51,234427,GET /rate/red+firecracker_+green+firecracker+1994=4,red+firecracker_+green+firecracker+1994,4
2024-02-27T23:09:51,277851,GET /rate/a+little+romance+1979=5,a+little+romance+1979,5
2024-02-27T23:09:51,437031,GET /rate/thank+you+for+smoking+2005=4,thank+you+for+smoking+2005,4
2024-02-27T23:09:52,143500,GET /rate/the+replacement+killers+1998=3,the+replacement+killers+1998,3
2024-02-27T23:09:53,244924,GET /rate/donovans+echo+2011=3,donovans+echo+2011,3
2024-02-27T23:09:53,433564,GET /rate/the+outlaw+josey+wales+1976=4,the+outlaw+josey+wales+1976,4
2024-02-27T23:09:53,232407,GET /rate/cell+211+2009=5,cell+211+2009,5
2024-02-27T23:09:53,451043,GET /rate/godzilla+vs.+hedorah+1971=5,godzilla+vs.+hedorah+1971,5
2024-02-27T23:09:53,112095,GET /rate/pariah+2011=5,pariah+2011,5
2024-02-27T23:09:54,162063,GET /rate/moon+2009=5,moon+2009,5
2024-02-27T23:09:54,205328,GET /rate/gilda+1946=4,gilda+1946,4
2024-02-27T23:09:55,19729,GET /rate/catastroika+2012=5,catastroika+2012,5
2024-02-27T23:09:55,351532,GET /rate/the+arrow+1997=4,the+arrow+1997,4
2024-02-27T23:09:56,192134,GET /rate/xiu+xiu+the+sent-down+girl+1998=4,xiu+xiu+the+sent-down+girl+1998,4
2024-02-27T23:09:56,412392,GET /rate/dog+day+afternoon+1975=4,dog+day+afternoon+1975,4
2024-02-27T23:09:56,144297,GET /rate/matewan+1987=5,matewan+1987,5
2024-02-27T23:09:56,487637,GET /rate/the+hobbit+an+unexpected+journey+2012=4,the+hobbit+an+unexpected+journey+2012,4
2024-02-27T23:09:56,270001,GET /rate/clerks+1994=4,clerks+1994,4
2024-02-27T23:09:56,464156,GET /rate/vicky+cristina+barcelona+2008=4,vicky+cristina+barcelona+2008,4
2024-02-27T23:09:57,28071,GET /rate/the+namesake+2006=5,the+namesake+2006,5
2024-02-27T23:09:57,354976,GET /rate/spirited+away+2001=4,spirited+away+2001,4
2024-02-27T23:09:57,194567,GET /rate/master+and+commander+the+far+side+of+the+world+2003=4,master+and+commander+the+far+side+of+the+world+2003,4
2024-02-28T07:42:57,485985,GET /rate/oranges+and+sunshine+2010=3,oranges+and+sunshine+2010,3
2024-02-28T07:42:57,444004,GET /rate/supermarket+woman+1996=3,supermarket+woman+1996,3
2024-02-28T07:42:57,244692,GET /rate/red+river+1948=3,red+river+1948,3
2024-02-28T07:42:59,163429,GET /rate/the+bourne+supremacy+2004=4,the+bourne+supremacy+2004,4
2024-02-28T07:43:01,502755,GET /rate/raising+arizona+1987=3,raising+arizona+1987,3
2024-02-28T07:43:01,184331,GET /rate/amlie+2001=4,amlie+2001,4
2024-02-28T07:43:01,174608,GET /rate/ciao+manhattan+1973=5,ciao+manhattan+1973,5
2024-02-28T07:43:02,237211,GET /rate/extraordinary+stories+2008=4,extraordinary+stories+2008,4
2024-02-28T07:43:04,124594,GET /rate/the+untouchables+1987=4,the+untouchables+1987,4
2024-02-28T07:43:04,68884,GET /rate/the+man+who+would+be+king+1975=4,the+man+who+would+be+king+1975,4
2024-02-28T07:43:04,254709,GET /rate/vanilla+sky+2001=4,vanilla+sky+2001,4
2024-02-28T07:43:04,259193,GET /rate/roadkill+1989=3,roadkill+1989,3
2024-02-28T07:43:06,453543,GET /rate/gangs+of+wasseypur+2012=4,gangs+of+wasseypur+2012,4
2024-02-28T07:43:06,499016,GET /rate/king+of+hearts+1966=4,king+of+hearts+1966,4
2024-02-28T07:43:06,182079,GET /rate/charlie+chan+on+broadway+1937 =3,charlie+chan+on+broadway+1937 ,3
2024-02-28T07:43:07,433584,GET /rate/crossworlds+1996=3,crossworlds+1996,3
